Date,Predicted Water M3,Predicted Heat MWH,Warm Water M3,Daily Water Cost,Warm Heating Water MWH,Cold Water Cost per person,Month,Daily Heating Cost,Daily Water Heating Cost,Warm Heating Water Cost per person,Total Water Cost per person
2023-05-01,1.3617655604388161,0.30500000800000004,0.5447062241755265,5.133311456630161,0.031592961002180536,0.17111038188767205,5,12.858800337280002,1.3319592358519312,0.04439864119506438,0.21550902308273642
2023-05-02,1.3771901469415067,0.30500000800000004,0.5508760587766027,5.191455977910704,0.03195081140904296,0.17304853259702346,5,12.858800337280002,1.347046209005251,0.044901540300175034,0.2179500728971985
2023-05-03,2.942401093715741,0.30500000800000004,1.1769604374862965,11.091675162870859,0.0682637053742052,0.3697225054290286,5,12.858800337280002,2.877997818576491,0.09593326061921638,0.465655766048245
2023-05-04,1.8879392511613746,0.30500000800000004,0.7551757004645498,7.116775801177918,0.043800190626943895,0.23722586003926394,5,12.858800337280002,1.8466160368319544,0.06155386789439848,0.2987797279336624
2023-05-05,2.6097000458193556,0.30500000800000004,1.0438800183277424,9.837525292720644,0.06054504106300906,0.3279175097573548,5,12.858800337280002,2.5525789312164617,0.08508596437388206,0.41300347413123684
2023-05-06,1.4539563505423714,0.30500000800000004,0.5815825402169486,5.480833859004523,0.033731787332583016,0.18269446196681743,5,12.858800337280002,1.4221321539416998,0.04740440513138999,0.23009886709820743
2023-05-07,2.252014113806023,0.30500000800000004,0.9008056455224092,8.489192403403184,0.052246727440299734,0.28297308011343947,5,12.858800337280002,2.2027220288830365,0.07342406762943456,0.356397147742874
2023-05-08,3.5643404886649392,0.30500000800000004,1.4257361954659757,13.436137906071355,0.0826926993370266,0.4478712635357118,5,12.858800337280002,3.486324204049041,0.1162108068016347,0.5640820703373466
2023-05-09,2.2326485627841612,0.30500000800000004,0.8930594251136645,8.416192022271174,0.05179744665659255,0.2805397340757058,5,12.858800337280002,2.183780351041942,0.07279267836806473,0.35333241244377056
2023-05-10,1.476269715557439,0.30500000800000004,0.5905078862229756,5.564946319765322,0.03424945740093258,0.18549821065884406,5,12.858800337280002,1.4439571240233176,0.04813190413411059,0.23363011479295465
2023-05-11,1.1961463500257368,0.30500000800000004,0.47845854001029475,4.508993281057017,0.027750595320597097,0.1502997760352339,5,12.858800337280002,1.1699650987163734,0.03899883662387912,0.18929861265911302
2023-05-12,3.0694560128375086,0.30500000800000004,1.2277824051350035,11.570621385992272,0.0712113794978302,0.38568737953307575,5,12.858800337280002,3.002271759628521,0.1000757253209507,0.48576310485402646
2023-05-13,3.0562403198677552,0.30500000800000004,1.2224961279471023,11.52080350977349,0.07090477542093193,0.38402678365911636,5,12.858800337280002,2.98934533174649,0.09964484439154966,0.483671628050666
2023-05-14,2.3033535848901807,0.30500000800000004,0.9213414339560724,8.682721673602025,0.0534378031694522,0.28942405578673414,5,12.858800337280002,2.2529377816241047,0.07509792605413683,0.364521981840871
2023-05-15,2.247315301702345,0.30500000800000004,0.898926120680938,8.471479761297159,0.052137714999494406,0.2823826587099053,5,12.858800337280002,2.198126064378684,0.0732708688126228,0.3556535275225281
2023-05-16,2.6666885916171807,0.30500000800000004,1.0666754366468723,10.052349314960125,0.061867175325518595,0.3350783104986708,5,12.858800337280002,2.608320111723864,0.08694400372412879,0.4220223142227996
2023-05-17,3.5150737873809494,0.30500000800000004,1.4060295149523798,13.250422148911227,0.08154971186723803,0.4416807382970409,5,12.858800337280002,3.438135852322755,0.1146045284107585,0.5562852667077994
2023-05-18,3.29230821236495,0.30500000800000004,1.31692328494598,12.410685037330914,0.07638155052686685,0.4136895012443638,5,12.858800337280002,3.220246170212706,0.1073415390070902,0.521031040251454
2023-05-19,2.919426961492817,0.30500000800000004,1.1677707845971268,11.005071874043324,0.06773070550663336,0.36683572913477747,5,12.858800337280002,2.8555265441596624,0.09518421813865542,0.4620199472734329
2023-05-20,0.9176553525676849,0.30500000800000004,0.367062141027074,3.459193617039145,0.021289604179570293,0.11530645390130484,5,12.858800337280002,0.8975697122106835,0.029918990407022783,0.14522544430832762
2023-05-21,1.3760189299164312,0.30500000800000004,0.5504075719665725,5.187040958212979,0.03192363917406121,0.17290136527376596,5,12.858800337280002,1.3459006275784204,0.044863354252614014,0.21776471952637996
2023-05-22,0.07836662702226649,0.30500000800000004,0.0313466508089066,0.29541083722313577,0.0018181057469165828,0.009847027907437859,5,12.858800337280002,0.07665133829000313,0.002555044609666771,0.01240207251710463
2023-05-23,2.8277535903076494,0.30500000800000004,1.1311014361230598,10.659499934023716,0.06560388329513747,0.3553166644674572,5,12.858800337280002,2.7658597197229957,0.09219532399076652,0.4475119884582237
2023-05-24,1.9657534943386463,0.30500000800000004,0.7863013977354586,7.410104372258961,0.0456054810686566,0.2470034790752987,5,12.858800337280002,1.922727081854562,0.0640909027284854,0.3110943818037841
2023-05-25,3.096882623938835,0.30500000800000004,1.2387530495755341,11.674008739199833,0.07184767687538099,0.3891336246399944,5,12.858800337280002,3.0290980570660624,0.10096993523553541,0.4901035598755298
2023-05-26,2.0457408741844065,0.30500000800000004,0.8182963496737626,7.711624799325539,0.04746118828107824,0.25705415997751796,5,12.858800337280002,2.0009636979302585,0.06669878993100861,0.32375294990852654
2023-05-27,1.2983029447445371,0.30500000800000004,0.5193211778978148,4.894082780509007,0.030120628318073262,0.16313609268363355,5,12.858800337280002,1.2698856898899686,0.04232952299633229,0.20546561567996585
2023-05-28,2.1748124172543575,0.30500000800000004,0.869924966901743,8.198172888082025,0.0504556480803011,0.2732724296027342,5,12.858800337280002,2.127210123065494,0.07090700410218313,0.3441794337049173
2023-05-29,2.5372665625757453,0.30500000800000004,1.0149066250302983,9.56448003428553,0.0588645842517573,0.318816001142851,5,12.858800337280002,2.4817308720540874,0.0827243624018029,0.40154036354465394
2023-05-30,2.8372948184803093,0.30500000800000004,1.1349179273921237,10.695466547743374,0.06582523978874318,0.3565155515914458,5,12.858800337280002,2.775192109493412,0.09250640364978041,0.44902195524122623
2023-05-31,3.6148772223470367,0.30500000800000004,1.4459508889388148,13.62664117735939,0.08386515155845127,0.45422137257864637,5,12.858800337280002,3.5357547897043053,0.11785849299014352,0.5720798655687899
2023-06-01,0.17230731708682745,0.30500000800000004,0.06892292683473099,0.6495296624905048,0.003997529756414398,0.021650988749683495,6,10.21140026784,0.13383729624475402,0.004461243208158467,0.02611223195784196
2023-06-02,1.1924504364924562,0.30500000800000004,0.4769801745969825,4.495061165401963,0.027664850126624986,0.14983537218006543,6,10.21140026784,0.9262191822394045,0.030873972741313482,0.1807093449213789
2023-06-03,1.5022090329230884,0.30500000800000004,0.6008836131692354,5.662727170506874,0.034851249563815655,0.18875757235022914,6,10.21140026784,1.166819835396548,0.03889399451321827,0.2276515668634474
2023-06-04,3.9129320236288048,0.30500000800000004,1.565172809451522,14.750188556271143,0.09078002294818828,0.49167295187570476,6,10.21140026784,3.039315168305343,0.10131050561017811,0.5929834574858829
2023-06-05,3.0211097014046997,0.30500000800000004,1.20844388056188,11.388375130415156,0.07008974507258904,0.37961250434717186,6,10.21140026784,2.3466046650302808,0.07822015550100936,0.4578326598481812
2023-06-06,1.1918518085573426,0.30500000800000004,0.47674072342293705,4.4928045775377585,0.02765096195853035,0.14976015258459194,6,10.21140026784,0.925754206371596,0.030858473545719866,0.1806186261303118
2023-06-07,2.331747512118318,0.30500000800000004,0.9326990048473273,8.789755421681212,0.05409654228114499,0.2929918473893737,6,10.21140026784,1.811152235572734,0.060371741185757805,0.3533635885751315
2023-06-08,1.3224784954494915,0.30500000800000004,0.5289913981797966,4.985214936446403,0.0306815010944282,0.1661738312148801,6,10.21140026784,1.027216656641456,0.03424055522138187,0.20041438643626197
2023-06-09,4.260363470130416,0.30500000800000004,1.7041453880521666,16.059866137003617,0.09884043250702566,0.5353288712334539,6,10.21140026784,3.309177680335219,0.11030592267784063,0.6456347939112945
2023-06-10,2.646469321293828,0.30500000800000004,1.0585877285175314,9.976130753549215,0.061398088254016825,0.33253769178497383,6,10.21140026784,2.055607994744483,0.06852026649148277,0.4010579582764566
2023-06-11,3.3038687774694275,0.30500000800000004,1.321547510987771,12.454263743548754,0.07664975563729072,0.4151421247849585,6,10.21140026784,2.5662338187364933,0.08554112729121645,0.5006832520761749
2023-06-12,1.8063316762913735,0.30500000800000004,0.7225326705165495,6.809147886947962,0.04190689488995987,0.2269715962315987,6,10.21140026784,1.4030428409158564,0.046768094697195214,0.2737396909287939
2023-06-13,2.7511030475581433,0.30500000800000004,1.1004412190232573,10.370558048075177,0.06382559070334892,0.34568526826917256,6,10.21140026784,2.136880776748122,0.0712293592249374,0.41691462749410996
2023-06-14,2.229824409554925,0.30500000800000004,0.89192976382197,8.405546094258245,0.05173192630167426,0.2801848698086082,6,10.21140026784,1.731984892580054,0.05773282975266847,0.33791769956127665
2023-06-15,2.2231690430584314,0.30500000800000004,0.8892676172233727,8.380458024713063,0.05157752179895562,0.2793486008237688,6,10.21140026784,1.726815429829034,0.05756051432763446,0.33690911515140326
2023-06-16,2.262100251991441,0.30500000800000004,0.9048401007965764,8.527213109906935,0.052480725846201434,0.2842404369968978,6,10.21140026784,1.7570547013308238,0.058568490044360794,0.34280892704125865
2023-06-17,2.614730443452271,0.30500000800000004,1.0458921773809084,9.856487879637681,0.06066174628809269,0.3285495959879227,6,10.21140026784,2.030955265725343,0.06769850885751144,0.39624810484543416
2023-06-18,1.7690745445360352,0.30500000800000004,0.7076298178144141,6.668703403083039,0.041042529433236025,0.2222901134361013,6,10.21140026784,1.374103885424742,0.0458034628474914,0.2680935762835927
2023-06-19,2.876728361823428,0.30500000800000004,1.1506913447293712,10.844115232729594,0.06674009799430353,0.36147050775765316,6,10.21140026784,2.234458480849282,0.07448194936164272,0.43595245711929587
2023-06-20,2.8035986934642465,0.30500000800000004,1.1214394773856986,10.568445634882824,0.06504348968837052,0.3522815211627608,6,10.21140026784,2.177656034766645,0.0725885344922215,0.42487005565498226
2023-06-21,1.8279575254450395,0.30500000800000004,0.7311830101780159,6.890668687917621,0.042408614590324925,0.22968895626392072,6,10.21140026784,1.4198404164840783,0.04732801388280261,0.27701697014672333
2023-06-22,3.837553977855788,0.30500000800000004,1.5350215911423153,14.46604347492518,0.08903125228625429,0.4822014491641726,6,10.21140026784,2.9807663265437934,0.09935887755145978,0.5815603267156324
2023-06-23,0.998072351340088,0.30500000800000004,0.3992289405360352,3.762333535611596,0.023155278551090043,0.12541111785371986,6,10.21140026784,0.7752387258904946,0.025841290863016488,0.15125240871673634
2023-06-24,1.9692082057192497,0.30500000800000004,0.7876832822876999,7.423127252279284,0.045685630372686595,0.24743757507597613,6,10.21140026784,1.529554904877547,0.05098516349591823,0.2984227385718944
2023-06-25,2.1790528773413858,0.30500000800000004,0.8716211509365543,8.214157726426087,0.05055402675432016,0.27380525754753626,6,10.21140026784,1.6925488157346387,0.05641829385782129,0.33022355140535753
2023-06-26,3.447591911982507,0.30500000800000004,1.3790367647930029,12.996042471409258,0.07998413235799418,0.4332014157136419,6,10.21140026784,2.677868751345645,0.0892622917115215,0.5224637074251635
2023-06-27,3.0496250629201658,0.30500000800000004,1.2198500251680664,11.495866637183857,0.07075130145974785,0.38319555457279525,6,10.21140026784,2.368753572872358,0.07895845242907859,0.4621540070018738
2023-06-28,2.4660847022480943,0.30500000800000004,0.9864338808992378,9.296152893594416,0.05721316509215579,0.30987176311981385,6,10.21140026784,1.9154967672853758,0.06384989224284586,0.3737216553626597
2023-06-29,2.018903976460856,0.30500000800000004,0.8075615905843425,7.610460429666843,0.04683857225389187,0.2536820143222281,6,10.21140026784,1.5681553990602997,0.05227184663534332,0.30595386095757143
2023-06-30,-0.13935528564840727,0.30500000800000004,-0.05574211425936291,-0.525313684780236,-0.0032330426270430488,-0.0175104561593412,6,10.21140026784,-0.10824226715340127,-0.0036080755717800422,-0.021118531731121243
2023-07-01,2.6886738305757047,0.30500000800000004,1.0754695322302819,10.135224871738178,0.06237723286935635,0.3378408290579393,7,10.21140026784,2.0883897564660505,0.06961299188220169,0.40745382094014093
2023-07-02,2.8273239798517333,0.30500000800000004,1.1309295919406934,10.657880474449094,0.06559391633256022,0.35526268248163645,7,10.21140026784,2.196084318814116,0.0732028106271372,0.42846549310877363
2023-07-03,3.6438742463990073,0.30500000800000004,1.457549698559603,13.735948359225699,0.08453788251645698,0.4578649453075233,7,10.21140026784,2.8303283066509795,0.09434427688836598,0.5522092221958893
2023-07-04,2.9580312998804903,0.30500000800000004,1.1832125199521961,11.150594788029496,0.06862632615722737,0.37168649293431655,7,10.21140026784,2.297609399743972,0.07658697999146574,0.4482734729257823
2023-07-05,2.7680904316562693,0.30500000800000004,1.1072361726625077,10.434593691171473,0.06421969801442545,0.34781978970571575,7,10.21140026784,2.150075489522964,0.0716691829840988,0.41948897268981455
2023-07-06,1.8767661693306228,0.30500000800000004,0.7507064677322491,7.074657751908716,0.04354097512847045,0.23582192506362387,7,10.21140026784,1.4577518473011906,0.04859172824337302,0.28441365330699686
2023-07-07,1.2329093928446402,0.30500000800000004,0.4931637571378561,4.647575247267156,0.028603497913995655,0.1549191749089052,7,10.21140026784,0.9576451101605744,0.031921503672019146,0.18684067858092435
2023-07-08,0.3013121569997561,0.30500000800000004,0.12052486279990245,1.1358263070262806,0.006990442042394342,0.03786087690087602,7,10.21140026784,0.23403999957936256,0.007801333319312085,0.045662210220188106
2023-07-09,0.7071087338670121,0.30500000800000004,0.2828434935468049,2.665517083185089,0.016404922625714684,0.08885056943950297,7,10.21140026784,0.5492368095089276,0.01830789365029759,0.10715846308980055
2023-07-10,2.8999978355080076,0.30500000800000004,1.159999134203203,10.931831840730986,0.06727994978378578,0.36439439469103285,7,10.21140026784,2.2525327187611475,0.07508442395870492,0.43947881864973776
2023-07-11,2.593361342468193,0.30500000800000004,1.0373445369872774,9.7759349165681,0.060165983145262086,0.3258644972189367,7,10.21140026784,2.0143571157033744,0.06714523719011248,0.3930097344090492
2023-07-12,1.2489899705286744,0.30500000800000004,0.4995959882114698,4.708192592904891,0.02897656731626525,0.1569397530968297,7,10.21140026784,0.9701354737485605,0.032337849124952016,0.18927760222178172
2023-07-13,0.9639045725931619,0.30500000800000004,0.38556182903726477,3.6335346768471832,0.02236258608416136,0.12111782256157277,7,10.21140026784,0.7486993820977222,0.024956646069924076,0.14607446863149684
2023-07-14,2.12987408898987,0.30500000800000004,0.8519496355959482,8.028773365856214,0.049413078864564995,0.2676257788618738,7,10.21140026784,1.6543498803856358,0.055144996012854525,0.3227707748747283
2023-07-15,2.6952014072648254,0.30500000800000004,1.0780805629059302,10.159831224825487,0.06252867264854396,0.33866104082751625,7,10.21140026784,2.0934599602732518,0.06978199867577506,0.4084430395032913
2023-07-16,3.5209567019817607,0.30500000800000004,1.4083826807927045,13.272598383790445,0.08168619548597686,0.44241994612634816,7,10.21140026784,2.734853824870505,0.09116179416235017,0.5335817402886983
2023-07-17,2.123825320806122,0.30500000800000004,0.8495301283224489,8.005971929310759,0.04927274744270204,0.2668657309770253,7,10.21140026784,1.6496515843816641,0.054988386146055473,0.32185411712308076
2023-07-18,1.3512699006457174,0.30500000800000004,0.540507960258287,5.093747017474096,0.031349461694980645,0.16979156724913655,7,10.21140026784,1.049579977547952,0.0349859992515984,0.20477756650073495
2023-07-19,0.4018930111587258,0.30500000800000004,0.16075720446349032,1.5149758948639327,0.009323917858882438,0.05049919649546442,7,10.21140026784,0.312164769915384,0.0104054923305128,0.06090468882597722
2023-07-20,2.060714880373892,0.30500000800000004,0.8242859521495568,7.768070813057423,0.047808585224674294,0.2589356937685808,7,10.21140026784,1.6006314333220952,0.05335438111073651,0.31229007487931726
2023-07-21,2.660981558973174,0.30500000800000004,1.0643926235892696,10.030836084705276,0.06173477216817764,0.33436120282350923,7,10.21140026784,2.066880172190587,0.06889600573968623,0.40325720856319547
2023-07-22,2.6123515027723028,0.30500000800000004,1.044940601108921,9.847520224850472,0.06060655486431742,0.3282506741616824,7,10.21140026784,2.0291074568573473,0.06763691522857825,0.39588758939026064
2023-07-23,3.4261145615596975,0.30500000800000004,1.370445824623879,12.915081451255435,0.07948585782818499,0.43050271504184784,7,10.21140026784,2.6611865200876332,0.08870621733625444,0.5192089323781023
2023-07-24,1.0312763779727543,0.30500000800000004,0.41251055118910174,3.8874994344060947,0.023925611968967902,0.12958331448020316,7,10.21140026784,0.8010294887210453,0.026700982957368176,0.15628429743757133
2023-07-25,3.5398035158380647,0.30500000800000004,1.415921406335226,13.343643333303168,0.08212344156744311,0.44478811111010563,7,10.21140026784,2.749492823677995,0.09164976078926651,0.5364378718993721
2023-07-26,1.602355175498305,0.30500000800000004,0.640942070199322,6.04023806955841,0.03717464007156068,0.20134126898528035,7,10.21140026784,1.2446069495958516,0.04148689831986172,0.24282816730514206
2023-07-27,1.9159559666799513,0.30500000800000004,0.7663823866719806,7.222387611996744,0.04445017842697487,0.2407462537332248,7,10.21140026784,1.4881919737351186,0.04960639912450395,0.29035265285772877
2023-07-28,2.420859094795044,0.30500000800000004,0.9683436379180176,9.125670443739399,0.05616393099924502,0.3041890147913133,7,10.21140026784,1.880368409854723,0.06267894699515744,0.36686796178647074
2023-07-29,2.7335050600038975,0.30500000800000004,1.093402024001559,10.304220674190692,0.06341731739209042,0.34347402247302306,7,10.21140026784,2.123211786287187,0.0707737262095729,0.41424774868259595
2023-07-30,2.5019015404595146,0.30500000800000004,1.0007606161838059,9.431168046916186,0.058044115738660744,0.31437226823053954,7,10.21140026784,1.9433169949303615,0.06477723316434539,0.3791495013948849
2023-07-31,3.282408621224584,0.30500000800000004,1.3129634484898336,12.373367538568193,0.07615188001241036,0.41244558461893976,7,10.21140026784,2.5495649428154983,0.08498549809384995,0.4974310827127897
2023-08-01,1.8050911091456046,0.30500000800000004,0.7220364436582418,6.804471445035271,0.04187811373217803,0.22681571483450905,8,10.21140026784,1.4020792477533202,0.046735974925110675,0.27355168975961974
2023-08-02,1.8045608604828842,0.30500000800000004,0.7218243441931538,6.802472619676281,0.04186581196320292,0.2267490873225427,8,10.21140026784,1.4016673845280336,0.046722246150934454,0.2734713334734772
2023-08-03,0.6012411532195212,0.30500000800000004,0.2404964612878085,2.266438651176307,0.013948794754692894,0.07554795503921023,8,10.21140026784,0.46700564838711806,0.015566854946237269,0.0911148099854475
2023-08-04,1.7369201079446754,0.30500000800000004,0.6947680431778702,6.5474940389082485,0.04029654650431647,0.21824980129694163,8,10.21140026784,1.3491283769645155,0.044970945898817186,0.26322074719575883
2023-08-05,1.3482674715070493,0.30500000800000004,0.5393069886028198,5.082429060592973,0.031279805338963546,0.16941430201976576,8,10.21140026784,1.0472478827484994,0.034908262758283314,0.20432256477804908
2023-08-06,3.018282215251358,0.30500000800000004,1.2073128861005433,11.37771663861152,0.07002414739383152,0.3792572212870507,8,10.21140026784,2.344408454745479,0.07814694849151597,0.4574041697785667
2023-08-07,2.832847582880902,0.30500000800000004,1.1331390331523608,10.678702248427848,0.06572206392283693,0.3559567416142616,8,10.21140026784,2.2003747001365803,0.07334582333788602,0.42930256495214764
2023-08-08,1.5214677678754744,0.30500000800000004,0.6085871071501898,5.735324897783388,0.03529805221471101,0.1911774965927796,8,10.21140026784,1.1817787881485244,0.03939262627161748,0.2305701228643971
2023-08-09,2.2910927365746567,0.30500000800000004,0.9164370946298628,8.636503179791827,0.05315335148853204,0.2878834393263942,8,10.21140026784,1.7795742078360526,0.059319140261201754,0.347202579587596
2023-08-10,1.8079484492888345,0.30500000800000004,0.7231793797155338,6.815242474439191,0.04194440402350096,0.22717474914797303,8,10.21140026784,1.4042986467068121,0.04680995489022707,0.2739847040382001
2023-08-11,2.173986115985989,0.30500000800000004,0.8695944463943956,8.195058062820785,0.05043647789087495,0.27316860209402616,8,10.21140026784,1.6886132797864932,0.05628710932621644,0.3294557114202426
2023-08-12,1.473213021628141,0.30500000800000004,0.5892852086512564,5.55342380632944,0.034178542101772874,0.185114126877648,8,10.21140026784,1.1442975895673557,0.038143252985578524,0.22325737986322652
2023-08-13,2.0232938870874793,0.30500000800000004,0.8093175548349918,7.627008636764962,0.04694041818042952,0.2542336212254987,8,10.21140026784,1.5715652006807803,0.052385506689359346,0.306619127914858
2023-08-14,-0.22118017974182003,0.30500000800000004,-0.08847207189672801,-0.8337608055547648,-0.005131380170010225,-0.027792026851825493,8,10.21140026784,-0.17179860809194233,-0.005726620269731411,-0.0335186471215569
2023-08-15,2.378405513235204,0.30500000800000004,0.9513622052940817,8.965637422691426,0.05517900790705674,0.2988545807563809,8,10.21140026784,1.8473931847282594,0.06157977282427531,0.3604343535806562
2023-08-16,1.346372685017628,0.30500000800000004,0.5385490740070512,5.075286473442451,0.031235846292408973,0.16917621578141503,8,10.21140026784,1.0457761338698524,0.03485920446232841,0.20403542024374344
2023-08-17,2.4324755705182497,0.30500000800000004,0.9729902282073,9.169459910625594,0.0564334332360234,0.3056486636875198,8,10.21140026784,1.8893913447420632,0.06297971149140211,0.3686283751789219
2023-08-18,1.5765360769160761,0.30500000800000004,0.6306144307664305,5.942910395542841,0.03657563698445297,0.19809701318476136,8,10.21140026784,1.2245523262394853,0.04081841087464951,0.23891542405941088
2023-08-19,2.589156322392464,0.30500000800000004,1.0356625289569856,9.760083672890632,0.06006842667950517,0.32533612242968774,8,10.21140026784,2.011090925229833,0.06703636417432776,0.39237248660401547
2023-08-20,3.469964548101121,0.30500000800000004,1.3879858192404484,13.080378360521985,0.08050317751594602,0.4360126120173995,8,10.21140026784,2.6952463832338722,0.08984154610779574,0.5258541581251952
2023-08-21,2.7782507283083184,0.30500000800000004,1.1113002913233274,10.472893945431037,0.06445541689675299,0.34909646484770124,8,10.21140026784,2.15796735770329,0.07193224525677633,0.42102871010447757
2023-08-22,3.4005020927559215,0.30500000800000004,1.3602008371023686,12.818532688852722,0.07889164855193738,0.4272844229617574,8,10.21140026784,2.6412923935188632,0.08804307978396211,0.5153275027457195
2023-08-23,1.3293800333415162,0.30500000800000004,0.5317520133366065,5.01123097368418,0.03084161677352318,0.16704103245613933,8,10.21140026784,1.032577329577556,0.03441924431925187,0.2014602767753912
2023-08-24,2.3234064770558662,0.30500000800000004,0.9293625908223465,8.758313055909793,0.0539030302676961,0.29194376853032644,8,10.21140026784,1.8046734533624653,0.06015578177874884,0.3520995503090753
2023-08-25,4.126593899114644,0.30500000800000004,1.6506375596458576,15.55560836210256,0.09573697845945975,0.518520278736752,8,10.21140026784,3.205274038822712,0.10684246796075707,0.625362746697509
2023-08-26,3.825078969248729,0.30500000800000004,1.5300315876994917,14.419017682480009,0.08874183208657052,0.48063392274933364,8,10.21140026784,2.9710765382583806,0.09903588460861269,0.5796698073579464
2023-08-27,3.1524052485005125,0.30500000800000004,1.260962099400205,11.883306824747532,0.0731358017652119,0.39611022749158437,8,10.21140026784,2.448586643099294,0.08161955476997647,0.4777297822615608
2023-08-28,0.7595342777832097,0.30500000800000004,0.3038137111132839,2.863140413531587,0.017621195244570467,0.09543801378438624,8,10.21140026784,0.5899576167882192,0.019665253892940642,0.11510326767732688
2023-08-29,0.42584166549609814,0.30500000800000004,0.17033666619843926,1.6052527422540916,0.009879526639509478,0.053508424741803055,8,10.21140026784,0.3307665518907773,0.011025551729692577,0.06453397647149563
2023-08-30,2.351030781275476,0.30500000800000004,0.9404123125101904,8.862445633096035,0.05454391412559105,0.29541485443653454,8,10.21140026784,1.8261302449247883,0.06087100816415961,0.35628586260069417
