Date,Predicted Water M3,Predicted Heat MWH,Warm Water M3,Daily Water Cost,Warm Heating Water MWH,Cold Water Cost per person,Month,Daily Heating Cost,Daily Water Heating Cost,Warm Heating Water Cost per person,Total Water Cost per person
2023-08-31,4.303860061608804,0.30500000800000004,1.7215440246435216,16.223830888240546,0.09984955342932426,0.5407943629413515,8,10.21140026784,3.3429630488137763,0.11143210162712587,0.6522264645684774
2023-09-01,4.005543875657064,0.30500000800000004,1.6022175502628255,15.099298193676868,0.09292861791524389,0.5033099397892289,9,12.480600327360003,3.8026390450917797,0.12675463483639265,0.6300645746256215
2023-09-02,3.277489479940321,0.30500000800000004,1.3109957919761284,12.354824343583035,0.07603775593461545,0.4118274781194345,9,12.480600327360003,3.1114649728444643,0.10371549909481548,0.5155429772142499
2023-09-03,1.475786816025819,0.30500000800000004,0.5903147264103276,5.563125981690927,0.034238254131799,0.1854375327230309,9,12.480600327360003,1.401029359073215,0.046700978635773834,0.23213851135880473
2023-09-04,1.85764864410841,0.30500000800000004,0.743059457643364,7.002592328831062,0.04309744854331511,0.23341974429436874,9,12.480600327360003,1.7635475943924543,0.05878491981308181,0.29220466410745055
2023-09-05,0.6737462099564238,0.30500000800000004,0.26949848398256954,2.539753713051735,0.015630912070989034,0.08465845710172451,9,12.480600327360003,0.6396169219448713,0.02132056406482904,0.10597902116655356
2023-09-06,2.5570031956076766,0.30500000800000004,1.0228012782430707,9.638879246162698,0.0593224741380981,0.32129597487208994,9,12.480600327360003,2.4274756417309744,0.08091585472436581,0.40221182959645574
2023-09-07,2.6497799172862297,0.30500000800000004,1.0599119669144919,9.988610376202171,0.06147489408104053,0.332953679206739,9,12.480600327360003,2.5155526657961786,0.08385175552653928,0.4168054347332783
2023-09-08,2.456348802943971,0.30500000800000004,0.9825395211775885,9.259452447577594,0.05698729222830014,0.30864841491925316,9,12.480600327360003,2.3319199979820415,0.07773066659940138,0.3863790815186545
2023-09-09,1.8762307318500238,0.30500000800000004,0.7504922927400095,7.07263936678185,0.043528552978920554,0.235754645559395,9,12.480600327360003,1.781188387897429,0.059372946263247635,0.29512759182264264
2023-09-10,0.5040219872546723,0.30500000800000004,0.20160879490186892,1.8999612831552126,0.011693310104308397,0.06333204277184042,9,12.480600327360003,0.47849024946829966,0.015949674982276656,0.07928171775411708
2023-09-11,2.7117920292986857,0.30500000800000004,1.0847168117194743,10.222371233644326,0.06291357507972951,0.3407457077881442,9,12.480600327360003,2.574423492262532,0.08581411640875107,0.4265598241968953
2023-09-12,1.7988974506073914,0.30500000800000004,0.7195589802429566,6.781123829809623,0.041734420854091486,0.2260374609936541,9,12.480600327360003,1.7077725013494236,0.05692575004498079,0.28296321103863487
2023-09-13,3.207603005609792,0.30500000800000004,1.2830412022439168,12.091380289946672,0.07441638973014718,0.40304600966488907,9,12.480600327360003,3.0451186677576225,0.10150395559192076,0.5045499652568098
2023-09-14,3.015397283359861,0.30500000800000004,1.2061589133439445,11.366841599353332,0.06995721697394879,0.3788947199784444,9,12.480600327360003,2.8626493185739843,0.09542164395246615,0.4743163639309106
2023-09-15,1.931319741571116,0.30500000800000004,0.7725278966284465,7.28030289782648,0.0448066180044499,0.24267676326088267,9,12.480600327360003,1.83348680874209,0.06111622695806966,0.30379299021895234
2023-09-16,2.7438354137063503,0.30500000800000004,1.0975341654825401,10.343161975507458,0.06365698159798733,0.3447720658502486,9,12.480600327360003,2.6048436869896414,0.08682812289965472,0.43160018874990336
2023-09-17,2.1431314985349292,0.30500000800000004,0.8572525994139717,8.07874849687727,0.04972065076601036,0.26929161656257566,9,12.480600327360003,2.034569029345144,0.06781896764483814,0.3371105842074138
2023-09-18,2.7319521946394434,0.30500000800000004,1.0927808778557775,10.298366992912847,0.0633812909156351,0.3432788997637616,9,12.480600327360003,2.5935624242677884,0.08645208080892627,0.4297309805726879
2023-09-19,2.363732745536322,0.30500000800000004,0.9454930982145289,8.91032695757372,0.054838599696442676,0.29701089858579066,9,12.480600327360003,2.2439954995784346,0.07479984998594782,0.37181074857173846
2023-09-20,1.1644811012501677,0.30500000800000004,0.4657924405000671,4.389627959272632,0.027015961549003892,0.1463209319757544,9,12.480600327360003,1.1054931465852393,0.03684977155284131,0.1831707035285957
2023-09-21,2.0492485896265262,0.30500000800000004,0.8196994358506106,7.724847483456154,0.04754256727933542,0.25749491611520514,9,12.480600327360003,1.9454418530704054,0.06484806176901352,0.3223429778842187
2023-09-22,2.1969669516673163,0.30500000800000004,0.8787867806669265,8.281686621005116,0.05096963327868174,0.27605622070017055,9,12.480600327360003,2.085677393763657,0.0695225797921219,0.34557880049229245
2023-09-23,2.766630799697055,0.30500000800000004,1.106652319878822,10.429091462538018,0.06418583455297168,0.3476363820846006,9,12.480600327360003,2.626484349907601,0.08754947833025337,0.43518586041485396
2023-09-24,2.275934628977653,0.30500000800000004,0.9103738515910612,8.57936317739416,0.05280168339228155,0.28597877257980536,9,12.480600327360003,2.1606448844121613,0.07202149614707204,0.3580002687268774
2023-09-25,1.5002987909605912,0.30500000800000004,0.6001195163842366,5.655526322405045,0.034806931950285724,0.18851754408016816,9,12.480600327360003,1.424299655405692,0.04747665518018973,0.2359941992603579
2023-09-26,3.103278257070157,0.30500000800000004,1.241311302828063,11.698117717851664,0.07199605556402765,0.3899372572617221,9,12.480600327360003,2.9460785936800113,0.09820261978933371,0.4881398770510558
2023-09-27,2.397215850093199,0.30500000800000004,0.9588863400372797,9.036544868511323,0.055615407722162225,0.30121816228371073,9,12.480600327360003,2.2757824839908785,0.07585941613302928,0.37707757841674
2023-09-28,3.1575972346656678,0.30500000800000004,1.263038893866267,11.902878535795702,0.0732562558442435,0.3967626178598567,9,12.480600327360003,2.997645989146444,0.09992153297154814,0.4966841508314049
2023-09-29,2.628624281494334,0.30500000800000004,1.0514497125977336,9.90886209152104,0.06098408333066855,0.3302954030507014,9,12.480600327360003,2.495468689890957,0.0831822896630319,0.41347769271373325
2023-09-30,2.1845946912405396,0.30500000800000004,0.8738378764962159,8.235048148100338,0.05068259683678052,0.2745016049366779,9,12.480600327360003,2.073931862561059,0.06913106208536864,0.34363266702204653
2023-10-01,2.1680576261467817,0.30500000800000004,0.8672230504587127,8.172710027522909,0.050298936926605343,0.272423667584097,10,18.153600476160005,2.99379272587155,0.099793090862385,0.37221675844648194
2023-10-02,1.4166675391708679,0.30500000800000004,0.5666670156683472,5.340269955658504,0.03286668690876414,0.17800899852195012,10,18.153600476160005,1.9562252048096418,0.06520750682698806,0.24321650534893818
2023-10-03,1.6590922827200676,0.30500000800000004,0.6636369130880271,6.254114268941567,0.038490940959105574,0.20847047563138557,10,18.153600476160005,2.290980805885964,0.07636602686286546,0.284836502494251
2023-10-04,2.042226419048787,0.30500000800000004,0.8168905676195148,7.698376709246308,0.047379652921931865,0.2566125569748769,10,18.153600476160005,2.8200369419133846,0.09400123139711282,0.3506137883719897
2023-10-05,2.3615486686453506,0.30500000800000004,0.9446194674581403,8.902093861325515,0.05478792911257214,0.2967364620441838,10,18.153600476160005,3.260977540780294,0.10869925135934314,0.4054357134035269
2023-10-06,3.675066425280873,0.30500000800000004,1.4700265701123492,13.853530396738778,0.08526154106651626,0.46178434655795925,10,18.153600476160005,5.074766924279048,0.16915889747596827,0.6309432440339275
2023-10-07,1.7432939294149397,0.30500000800000004,0.6973175717659759,6.571520796322557,0.0404444191624266,0.2190506932107519,10,18.153600476160005,2.4072518285476314,0.08024172761825438,0.2992924208290063
2023-10-08,1.5144618083066874,0.30500000800000004,0.605784723322675,5.708915232592889,0.03513551395271515,0.19029717441976296,10,18.153600476160005,2.091265790465606,0.06970885968218686,0.26000603410194983
2023-10-09,0.8869883645731689,0.30500000800000004,0.3547953458292676,3.3435913390950174,0.02057813005809752,0.11145304463650058,10,18.153600476160005,1.2248103010579645,0.04082701003526548,0.15228005467176606
2023-10-10,2.363980396498756,0.30500000800000004,0.9455921585995024,8.91126050264171,0.05484434519877114,0.2970420167547237,10,18.153600476160005,3.2643354262308586,0.10881118087436195,0.40585319762908567
2023-10-11,3.008898470212818,0.30500000800000004,1.2035593880851272,11.342343673314238,0.06980644450893739,0.37807812244380795,10,18.153600476160005,4.154879577171953,0.13849598590573178,0.5165741083495398
2023-10-12,3.0671560403942073,0.30500000800000004,1.226862416157683,11.561951409870003,0.07115802013714562,0.3853983803290001,10,18.153600476160005,4.235325358562907,0.1411775119520969,0.526575892281097
2023-10-13,2.1115470074003326,0.30500000800000004,0.8446188029601331,7.959687599096294,0.048987890571687724,0.26532291996987645,10,18.153600476160005,2.9157592468268536,0.09719197489422846,0.36251489486410493
2023-10-14,1.2203122454022548,0.30500000800000004,0.48812489816090193,4.600089040268339,0.028311244093332313,0.153336301342278,10,18.153600476160005,1.6850852484351393,0.05616950828117131,0.2095058096234493
2023-10-15,1.1012770268149235,0.30500000800000004,0.4405108107259694,4.151373880281535,0.02554962702210623,0.13837912934271784,10,18.153600476160005,1.5207138003557628,0.05069046001185876,0.1890695893545766
2023-10-16,0.9697778332116869,0.30500000800000004,0.38791113328467475,3.6556745200747747,0.022498845730511138,0.12185581733582582,10,18.153600476160005,1.339131297880023,0.0446377099293341,0.16649352726515992
2023-10-17,2.850934859016069,0.30500000800000004,1.1403739436064277,10.746884044546974,0.06614168872917281,0.3582294681515658,10,18.153600476160005,3.936753313160366,0.13122511043867888,0.48945457859024466
2023-10-18,1.7454798081699343,0.30500000800000004,0.6981919232679737,6.579760684877384,0.04049513154954248,0.21932535616257948,10,18.153600476160005,2.4102702298287686,0.08034234099429229,0.29966769715687175
2023-10-19,3.2210556801296923,0.30500000800000004,1.288422272051877,12.142091491816888,0.07472849177900887,0.4047363830605629,10,18.153600476160005,4.447839830686608,0.14826132768955358,0.5529977107501165
2023-10-20,1.5714288704535622,0.30500000800000004,0.6285715481814249,5.923658270061748,0.03645714979452264,0.19745527566872492,10,18.153600476160005,2.169929555769988,0.07233098519233293,0.26978626086105784
2023-10-21,1.9595295287557417,0.30500000800000004,0.7838118115022967,7.386642511597644,0.045461085067133214,0.24622141705325482,10,18.153600476160005,2.705843783195769,0.0901947927731923,0.3364162098264471
2023-10-22,2.59673125721062,0.30500000800000004,1.038692502884248,9.788638147181153,0.06024416516728639,0.3262879382393718,10,18.153600476160005,3.585732710756886,0.1195244236918962,0.445812361931268
2023-10-23,2.624570963588391,0.30500000800000004,1.0498283854353565,9.8935827043428,0.06089004635525068,0.32978609014475996,10,18.153600476160005,3.6241755590645206,0.12080585196881735,0.45059194211357734
2023-10-24,2.1250830314459077,0.30500000800000004,0.8500332125783632,8.010712995338494,0.04930192632954507,0.2670237665112831,10,18.153600476160005,2.9344506551345226,0.09781502183781741,0.36483878834910055
2023-10-25,1.351520845242339,0.30500000800000004,0.5406083380969356,5.094692978225521,0.03135528360962227,0.16982309927418404,10,18.153600476160005,1.8662664804447173,0.06220888268149058,0.23203198195567462
2023-10-26,-0.2993249166684677,0.30500000800000004,-0.1197299666673871,-1.128335205873456,-0.006944338066708452,-0.0376111735291152,10,18.153600476160005,-0.4133270017304871,-0.01377756672434957,-0.05138874025346477
2023-10-27,1.0073163876650337,0.30500000800000004,0.4029265550660135,3.797179854942111,0.023369740193828783,0.1265726618314037,10,18.153600476160005,1.3909669363366892,0.04636556454455631,0.17293822637596
2023-10-28,2.4527800989120228,0.30500000800000004,0.9811120395648092,9.245999860858761,0.05690449829475894,0.3081999953619587,10,18.153600476160005,3.386955738504052,0.11289852461680173,0.4210985199787604
2023-10-29,3.6723960645868954,0.30500000800000004,1.4689584258347583,13.843464205066761,0.08519958869841598,0.4614488068355587,10,18.153600476160005,5.07107951932972,0.16903598397765732,0.6304847908132161
2023-10-30,1.6580889783976815,0.30500000800000004,0.6632355913590726,6.2503322129679,0.03846766429882621,0.20834440709893,10,18.153600476160005,2.289595379066136,0.0763198459688712,0.2846642530678012
2023-10-31,1.921314294475407,0.30500000800000004,0.7685257177901628,7.242586364454494,0.044574491631829444,0.2414195454818165,10,18.153600476160005,2.6530737419264887,0.08843579139754962,0.3298553368793661
2023-11-01,1.7613521827118732,0.30500000800000004,0.7045408730847493,6.639593187950678,0.040863370638915465,0.22131977293168925,11,21.17920055552,2.83755245716629,0.09458508190554299,0.31590485483723224
2023-11-02,2.558709969133626,0.30500000800000004,1.0234839876534505,9.645313099646117,0.059362071283900135,0.32151043665487056,11,21.17920055552,4.1221022299540255,0.13740340766513418,0.4589138443200047
2023-11-03,2.5408578633470795,0.30500000800000004,1.0163431453388319,9.578017801673152,0.05894790242965225,0.3192672600557717,11,21.17920055552,4.093342344715052,0.13644474482383506,0.4557120048796068
2023-11-04,2.1108696401449376,0.30500000800000004,0.8443478560579751,7.957134195490357,0.04897217565136256,0.26523780651634526,11,21.17920055552,3.400627877230616,0.11335426257435387,0.37859206909069915
2023-11-05,1.442484233170181,0.30500000800000004,0.5769936932680725,5.437588565358315,0.033465634209548206,0.18125295217861048,11,21.17920055552,2.3238536395110274,0.07746178798370092,0.2587147401623114
2023-11-06,2.6787591743636345,0.30500000800000004,1.0715036697454539,10.097850583681156,0.062147212845236326,0.33659501945603854,11,21.17920055552,4.31550245997321,0.143850081999107,0.4804451014551455
2023-11-07,3.191228398889503,0.30500000800000004,1.2764913595558012,12.02965457245387,0.07403649885423647,0.40098848574846235,11,21.17920055552,5.14109448043818,0.171369816014606,0.5723583017630683
2023-11-08,2.8952806538036424,0.30500000800000004,1.158112261521457,10.91404995257821,0.0671705111682445,0.36380166508594036,11,21.17920055552,4.664320295522899,0.15547734318409662,0.5192790082700369
2023-11-09,2.9382969076531165,0.30500000800000004,1.1753187630612467,11.076204023089188,0.06816848825755231,0.3692068007696396,11,21.17920055552,4.733619824604433,0.15778732748681443,0.526994128256454
2023-11-10,1.2336275989729666,0.30500000800000004,0.4934510395891867,4.650282597088495,0.028620160296172828,0.15500941990294984,11,21.17920055552,1.987383930966241,0.06624613103220804,0.22125555093515786
2023-11-11,2.077868832146682,0.30500000800000004,0.8311475328586728,7.832734349660132,0.04820655690580303,0.2610911449886711,11,21.17920055552,3.347463311538962,0.11158211038463207,0.37267325537330315
2023-11-12,2.3337189422957723,0.30500000800000004,0.933487576918309,8.797186924878144,0.054142279461261926,0.29323956416260477,11,21.17920055552,3.759639885790028,0.12532132952633426,0.418560893688939
2023-11-13,3.189585973845432,0.30500000800000004,1.275834389538173,12.02346328700774,0.07399839459321404,0.40078210956692467,11,21.17920055552,5.138448520552783,0.17128161735175942,0.5720637269186841
2023-11-14,2.5281784535266043,0.30500000800000004,1.0112713814106418,9.530221498413887,0.058653740121817226,0.31767404994712956,11,21.17920055552,4.072915714058988,0.1357638571352996,0.45343790708242915
2023-11-15,2.5479851002290546,0.30500000800000004,1.019194040091622,9.604884633823444,0.05911325432531408,0.32016282112744815,11,21.17920055552,4.104824380349809,0.13682747934499365,0.4569903004724418
2023-11-16,3.166102753873649,0.30500000800000004,1.2664411015494597,11.934940941002107,0.07345358388986867,0.39783136470007024,11,21.17920055552,5.10061686531248,0.17002056217708267,0.5678519268771529
2023-11-17,2.531358366065716,0.30500000800000004,1.0125433464262865,9.542208496721322,0.05872751409272462,0.3180736165573774,11,21.17920055552,4.078038578598798,0.1359346192866266,0.454008235844004
2023-11-18,1.932750854965048,0.30500000800000004,0.7731003419860193,7.285697622876246,0.04483981983518912,0.24285658742920818,11,21.17920055552,3.1136770893555323,0.10378923631185108,0.34664582374105923
2023-11-19,0.8400183551865652,0.30500000800000004,0.3360073420746261,3.1665331917112765,0.019488425840328318,0.10555110639037588,11,21.17920055552,1.3532762903523983,0.045109209678413274,0.15066031606878916
2023-11-20,1.3483540766518602,0.30500000800000004,0.5393416306607441,5.082755527346852,0.031281814578323165,0.16942518424489508,11,21.17920055552,2.1722092043187606,0.07240697347729202,0.2418321577221871
2023-11-21,1.633607288893384,0.30500000800000004,0.6534429155573536,6.1580460362125,0.03789968910232651,0.20526820120708333,11,21.17920055552,2.6317544112655527,0.08772514704218509,0.2929933482492684
2023-11-22,2.8049593344400527,0.30500000800000004,1.1219837337760212,10.573574707105223,0.06507505655900923,0.3524524902368408,11,21.17920055552,4.518811927457601,0.15062706424858668,0.5030795544854274
2023-11-23,2.01231174239996,0.30500000800000004,0.8049246969599841,7.58561034415089,0.04668563242367908,0.252853678138363,11,21.17920055552,3.2418503155002756,0.10806167718334252,0.36091535532170554
2023-11-24,2.549580687969443,0.30500000800000004,1.0198322751877773,9.610899361369611,0.059150271960891086,0.3203633120456537,11,21.17920055552,4.107394884964277,0.13691316283214258,0.4572764748777963
2023-11-25,1.9112875780947554,0.30500000800000004,0.7645150312379022,7.20478965438599,0.04434187181179833,0.24015965514619966,11,21.17920055552,3.0790995786112756,0.10263665262037586,0.34279630776657555
2023-11-26,1.4717972517636477,0.30500000800000004,0.5887189007054591,5.548086920248247,0.03414569624091663,0.18493623067494155,11,21.17920055552,2.3710771469692506,0.07903590489897502,0.2639721355739166
2023-11-27,3.1611042315808224,0.30500000800000004,1.264441692632329,11.916098511367068,0.07333761817267509,0.39720328371223557,11,21.17920055552,5.092564205910558,0.16975214019701862,0.5669554239092542
2023-11-28,2.3887652764588565,0.30500000800000004,0.9555061105835426,9.004689586139305,0.055419354413845476,0.30015631953797683,11,21.17920055552,3.8483199704974296,0.1282773323499143,0.4284336518878912
2023-11-29,3.3795160096871637,0.30500000800000004,1.3518064038748656,12.739423550116733,0.07840477142474221,0.4246474516705578,11,21.17920055552,5.444427327734099,0.18148091092446997,0.6061283625950278
2023-11-30,1.4136512402724506,0.30500000800000004,0.5654604961089803,5.32889971533103,0.03279670877432086,0.1776299905110343,11,21.17920055552,2.27740345728884,0.07591344857629467,0.253543439087329
2023-12-01,1.3996120886798127,0.30500000800000004,0.5598448354719251,5.275977729487422,0.032471000457371654,0.1758659243162474,12,23.826600624960005,2.536634555729874,0.0845544851909958,0.2604204095072432
2023-12-02,1.0035306751513238,0.30500000800000004,0.40141227006052954,3.78290923305043,0.023281911663510714,0.12609697443501433,12,23.826600624960005,1.8187829391534571,0.0606260979717819,0.18672307240679623
2023-12-03,2.824923550751847,0.30500000800000004,1.1299694203007389,10.648831816914162,0.06553822637744286,0.35496106056380544,12,23.826600624960005,5.119846244605837,0.17066154148686122,0.5256226020506667
2023-12-04,3.661886287284723,0.30500000800000004,1.4647545149138894,13.803846548548492,0.08495576186500559,0.4601282182849497,12,23.826600624960005,6.636744116894237,0.22122480389647456,0.6813530221814242
2023-12-05,2.729643324239844,0.30500000800000004,1.0918573296959377,10.289663475054516,0.0633277251223644,0.3429887825018172,12,23.826600624960005,4.947161886559107,0.16490539621863692,0.5078941787204541
2023-12-06,2.757799594460053,0.30500000800000004,1.1031198377840212,10.395801351276615,0.06398095059147324,0.3465267117092205,12,23.826600624960005,4.99819186020589,0.16660639534019633,0.5131331070494168
2023-12-07,1.8803046942388608,0.30500000800000004,0.7521218776955444,7.08799657540281,0.04362306890634158,0.23626655251342701,12,23.826600624960005,3.4078341429634045,0.11359447143211349,0.34986102394554053
2023-12-08,2.614333078308109,0.30500000800000004,1.0457332313232437,9.854989971990248,0.06065252741674814,0.32849966573300826,12,23.826600624960005,4.738175441796365,0.15793918139321217,0.48643884712622043
2023-12-09,3.8601404018719707,0.30500000800000004,1.5440561607487884,14.55118525889658,0.08955525732342973,0.48503950862988604,12,23.826600624960005,6.996056702106331,0.23320189007021103,0.7182413987000971
2023-12-10,3.15092146308226,0.30500000800000004,1.260368585232904,11.877713547234887,0.07310137794350843,0.39592378490782953,12,23.826600624960005,5.710679644946879,0.19035598816489596,0.5862797730727255
2023-12-11,2.361549393710073,0.30500000800000004,0.9446197574840293,8.902096594529493,0.0547879459340737,0.2967365531509831,12,23.826600624960005,4.280034336369837,0.1426678112123279,0.439404364363311
2023-12-12,3.260141617128181,0.30500000800000004,1.3040566468512724,12.289429839926392,0.07563528551737381,0.4096476613308797,12,23.826600624960005,5.908628504617242,0.19695428348724142,0.6066019448181211
2023-12-13,1.571587196020118,0.30500000800000004,0.6286348784080472,5.924255094117437,0.03646082294766674,0.19747516980391458,12,23.826600624960005,2.848319488671726,0.09494398295572419,0.29241915275963876
2023-12-14,2.876722295444462,0.30500000800000004,1.1506889181777848,10.844092364907443,0.06673995725431152,0.36146974549691474,12,23.826600624960005,5.213725460706816,0.1737908486902272,0.535260594187142
2023-12-15,1.340877214833407,0.30500000800000004,0.5363508859333628,5.054570749036011,0.031108351384135043,0.1684856916345337,12,23.826600624960005,2.43018441012863,0.08100614700428767,0.24949183863882135
2023-12-16,2.1859812067065616,0.30500000800000004,0.8743924826826247,8.240274756801055,0.05071476399559224,0.2746758252267018,12,23.826600624960005,3.9618373633356656,0.1320612454445222,0.406737070671224
2023-12-17,1.6024858696346194,0.30500000800000004,0.6409943478538478,6.040730734174661,0.037177672175523174,0.2013576911391554,12,23.826600624960005,2.9043197503518705,0.09681065834506235,0.2981683494842177
2023-12-18,2.419900681566352,0.30500000800000004,0.9679602726265408,9.12205760923252,0.05614169581233937,0.30406858697441735,12,23.826600624960005,4.385789276859952,0.14619297589533173,0.45026156286974905
2023-12-19,3.819081050194953,0.30500000800000004,1.5276324200779812,14.396407926814895,0.08860268036452291,0.4798802642271632,12,23.826600624960005,6.92164139007653,0.23072137966921769,0.7106016438963809
2023-12-20,1.4845773346205646,0.30500000800000004,0.5938309338482258,5.59626272058568,0.0344421941631971,0.18654209068618935,12,23.826600624960005,2.6906242080289573,0.08968747360096524,0.2762295642871546
2023-12-21,3.0169258762764413,0.30500000800000004,1.2067703505105767,11.372603783211673,0.06999268032961345,0.3790867927737224,12,23.826600624960005,5.467828187349403,0.1822609395783134,0.5613477323520358
2023-12-22,1.1326351260187053,0.30500000800000004,0.45305405040748215,4.269581371040112,0.026277134923633965,0.1423193790346704,12,23.826600624960005,2.0527697802342857,0.06842565934114285,0.21074503837581327
2023-12-23,1.7266644892739442,0.30500000800000004,0.6906657957095778,6.50883445876706,0.04005861615115551,0.21696114862556867,12,23.826600624960005,3.129379093728269,0.10431263645760896,0.3212737850831776
2023-12-24,1.4964606052354439,0.30500000800000004,0.5985842420941776,5.641057897495529,0.0347178860414623,0.18803526324985098,12,23.826600624960005,2.712161257559035,0.09040537525196783,0.2784406385018188
2023-12-25,1.6341466609256676,0.30500000800000004,0.6536586643702671,6.160079253025397,0.03791220253347549,0.20533597510084656,12,23.826600624960005,2.9617012619151057,0.09872337539717019,0.30405935049801674
2023-12-26,2.265993154109802,0.30500000800000004,0.9063972616439209,8.541887793732311,0.052571041175347416,0.2847295931244104,12,23.826600624960005,4.10684973661814,0.13689499122060467,0.42162458434501504
2023-12-27,2.8428451649231903,0.30500000800000004,1.1371380659692762,10.716389133694458,0.06595400782621802,0.3572129711231486,12,23.826600624960005,5.152327091384152,0.17174423637947175,0.5289572075026203
2023-12-28,1.6080627896520001,0.30500000800000004,0.6432251158608001,6.06175349187218,0.03730705671992641,0.20205844972907266,12,23.826600624960005,2.914427270960651,0.09714757569868837,0.29920602542776104
2023-12-29,1.4943944865901444,0.30500000800000004,0.5977577946360578,5.633269456650209,0.034669952088891356,0.18777564855500695,12,23.826600624960005,2.708416657184193,0.0902805552394731,0.27805620379448004
2023-12-30,0.35373428813770746,0.30500000800000004,0.141493715255083,1.333436772563902,0.008206635484794814,0.044447892418796736,12,23.826600624960005,0.6411023640721709,0.021370078802405698,0.06581797122120243
2023-12-31,2.694297660763487,0.30500000800000004,1.0777190643053949,10.15642446201404,0.06250770572971291,0.3385474820671347,12,23.826600624960005,4.883101971605173,0.16277006572017244,0.5013175477873071
