Timestamp;Heat MWH;Water M3
1.6.2023;0,574999999;7,803222656
2.6.2023;0,774000003;-2,048828125
3.6.2023;0,708000007;6,09375
4.6.2023;0,496;2,854980469
5.6.2023;0,436000006;2,004394531
6.6.2023;0,404000004;1,714111328
7.6.2023;0,407000006;4,142578125
8.6.2023;0,410000002;2,799560547
9.6.2023;0,411000009;2,491455078
10.6.2023;0,390000009;2,346679688
11.6.2023;0,413000006;6,086425781
12.6.2023;0,381000008;1,64453125
13.6.2023;0,408000004;2,116210938
14.6.2023;0,397000006;5,636962891
15.6.2023;0,382000008;2,853515625
16.6.2023;0,377000003;4,503417969
17.6.2023;0,381000003;7,512207031
18.6.2023;0,299000005;1,797119141
19.6.2023;;2,310058594
20.6.2023;0,372000008;3,493408203
21.6.2023;0,360000001;0
22.6.2023;0,335000003;0
23.6.2023;0,314000003;0
24.6.2023;0,302000005;0
25.6.2023;0,307000004;0
26.6.2023;0,323000005;21,59716797
27.6.2023;0,325000004;2,427001953
28.6.2023;0,315000002;3,023193359
29.6.2023;0,327000005;1,349609375
30.6.2023;0,280000003;3,165283203
1.7.2023;0,325000003;2,514892578
2.7.2023;0,310000004;2,993408203
3.7.2023;0,328000005;1,335693359
4.7.2023;0,341000007;98,05224609
5.7.2023;0,336000003;-94,50195313
6.7.2023;0,348000003;4,743408203
7.7.2023;0,342000003;2,633300781
8.7.2023;0,354000005;4,088134766
9.7.2023;0,345000004;1,632568359
10.7.2023;0,38500001;2,09765625
11.7.2023;0,370000006;1,550537109
12.7.2023;0,352000009;1,063232422
13.7.2023;0,345000008;1,837890625
14.7.2023;0,356000009;3,977783203
15.7.2023;0,345000006;2,480957031
16.7.2023;0,332000005;1,014404297
17.7.2023;0,335000009;0,778564453
18.7.2023;0,351000006;1,516845703
19.7.2023;0,351000009;0,889404297
20.7.2023;0,343000007;1,695068359
21.7.2023;0,346000007;1,230224609
22.7.2023;0,341000007;7,068115234
23.7.2023;0,349000005;3,109619141
24.7.2023;0,350000006;1,388427734
25.7.2023;0,327114097;0,501220703
26.7.2023;0,359000006;2,379638672
27.7.2023;0,342000007;3,195556641
28.7.2023;0,358000007;4,347412109
29.7.2023;0,375000007;3,174072266
30.7.2023;0,353000008;2,69140625
31.7.2023;0,300000007;0,420654297
1.8.2023;0,36300001;0,663330078
2.8.2023;0,377000008;3,228759766
3.8.2023;0,369000007;2,221679688
4.8.2023;0,359000007;1,450927734
5.8.2023;0,365000007;2,059082031
6.8.2023;0,305000008;1,448242188
7.8.2023;;7,500732422
8.8.2023;;2,137939453
9.8.2023;;1,92578125
10.8.2023;;3,689208984
11.8.2023;;4,168701172
12.8.2023;;3,692138672
13.8.2023;;3.938232421875
14.8.2023;;2.727783203125
15.8.2023;;3.524169921875
16.8.2023;;2.776123046875
17.8.2023;;3.679443359375
18.8.2023;;1.4970703125
19.8.2023;;2.504638671875
20.8.2023;;5.079833984375
21.8.2023;;1.859130859375
22.8.2023;;2.5986328125
23.8.2023;;2.963134765625
24.8.2023;;3.79296875
25.8.2023;;5.159423828125
26.8.2023;;6.287109375
27.8.2023;;3.162353515625
28.8.2023;;2.999755859375
29.8.2023;;1.741943359375
30.8.2023;;1.616943359375
31.8.2023;;3.693603515625
2.2.2023;;8,545654297
3.2.2023;;1,417236328
4.2.2023;;1,553222656
5.2.2023;;1,545166016
6.2.2023;;3,053222656
7.2.2023;;1,497558594
8.2.2023;;1,335449219
9.2.2023;;3,887207031
10.2.2023;;2,229492188
11.2.2023;;8,733886719
12.2.2023;;3,233154297
13.2.2023;;1,409667969
14.2.2023;;1,115478516
15.2.2023;;1,554443359
16.2.2023;;1,499023438
17.2.2023;;1,180419922
18.2.2023;;7,966064453
19.2.2023;;1,948974609
20.2.2023;;1,358154297
21.2.2023;;1,889892578
22.2.2023;;1,872802734
23.2.2023;;4,471191406
24.2.2023;;1,686035156
25.2.2023;;1,517089844
26.2.2023;;2,444580078
27.2.2023;;2,407714844
28.2.2023;;5,753173828
1.3.2023;;5,607421875
2.3.2023;;2,085449219
3.3.2023;;1,387695313
4.3.2023;;-0,3125
5.3.2023;;2,587158203
6.3.2023;;2,488769531
7.3.2023;;3,659423828
8.3.2023;;9,891357422
9.3.2023;;1,856445313
10.3.2023;;1,263916016
11.3.2023;;-2,3203125
12.3.2023;;3,683349609
13.3.2023;;1,840332031
14.3.2023;;3,544189453
15.3.2023;;2,516845703
16.3.2023;;9,116699219
17.3.2023;;0,678222656
18.3.2023;;1,791259766
19.3.2023;;1,475830078
20.3.2023;;1,483154297
21.3.2023;;1,639892578
22.3.2023;;2,286132813
23.3.2023;;2,704101563
24.3.2023;;11,18823242
25.3.2023;;1,667480469
26.3.2023;;1,909179688
27.3.2023;;1,290283203
28.3.2023;;1,755859375
29.3.2023;;1,693847656
30.3.2023;;1,571777344
31.3.2023;;1,249511719
1.4.2023;;3,689208984
2.4.2023;;9,798339844
3.4.2023;;1,108398438
4.4.2023;;-2,471435547
5.4.2023;;3,665771484
6.4.2023;;2,642822266
7.4.2023;;1,197509766
8.4.2023;;2,045898438
9.4.2023;;1,998779297
10.4.2023;;9,294921875
11.4.2023;;2,072753906
12.4.2023;;1,830566406
13.4.2023;;1,545166016
14.4.2023;;-0,736083984
15.4.2023;;3,750488281
16.4.2023;;0,864990234
17.4.2023;;2,502197266
18.4.2023;;3,684814453
19.4.2023;;5,011962891
20.4.2023;;1,072753906
21.4.2023;;0,839599609
22.4.2023;;3,822753906
23.4.2023;;2,925537109
24.4.2023;;3,449707031
25.4.2023;;7,319824219
26.4.2023;;2,404296875
27.4.2023;;1,544189453
28.4.2023;;1,417236328
29.4.2023;;2,58984375
30.4.2023;;1,235107422
1.5.2023;;1,512695313
2.5.2023;;10,33837891
3.5.2023;;1,460449219
4.5.2023;;2,863037109
5.5.2023;;-1,629150391
6.5.2023;;1,823242188
7.5.2023;;4,741699219
8.5.2023;;1,741455078
9.5.2023;;1,461669922
10.5.2023;;8,909667969
11.5.2023;;2,473144531
12.5.2023;;1,605224609
13.5.2023;;0,657226563
14.5.2023;;1,5546875
15.5.2023;;2,190429688
16.5.2023;;2,219238281
17.5.2023;;3,320068359
18.5.2023;;2,118164063
19.5.2023;;2,060302734
20.5.2023;;5,025390625
21.5.2023;;1,476806641
22.5.2023;;2,149414063
23.5.2023;;1,704101563
24.5.2023;;3,278076172
25.5.2023;;2,796630859
26.5.2023;;2,3515625
27.5.2023;;6,734375
28.5.2023;;2,236328125
29.5.2023;;1,735351563
30.5.2023;;3,920166016
31.5.2023;;3,927001953
